"nose","nose_score","leftEye","leftEye_score","rightEye","rightEye_score","leftEar","leftEar_score","rightEar","rightEar_score","leftShoulder","leftShoulder_score","rightShoulder","rightShoulder_score","leftElbow","leftElbow_score","rightElbow","rightElbow_score","leftWrist","leftWrist_score","rightWrist","rightWrist_score","leftHip","leftHip_score","rightHip","rightHip_score","leftKnee","leftKnee_score","rightKnee","rightKnee_score","leftAnkle","leftAnkle_score","rightAnkle","rightAnkle_score"
"0.4740835211222692","0.9195559620857239","0.5294441260475692","0.9601985216140747","0.5963338556104516","0.9928991794586182","0.5018336115338717","0.9813736081123352","0.5980353522593932","0.9410505890846252","0.5","0.7363621592521667","0.5","0.655947208404541","1.0599210440452453","0.7838014364242554","0.927522120711297","0.7519508004188538","1.172242393023935","0.44590750336647034","1.1720233995034517","0.19233565032482147","0.998931307633119","0.10457780212163925","1.0479862236187254","0.6038213968276978","1.8368139074127736","0.6608800292015076","1.7173318676641114","0.84551602602005","2.3892670599516133","0.716229259967804","2.3954156431008036","0.5780411958694458"
"0.4651183541226992","0.9445275664329529","0.521597905545795","0.9909440875053406","0.5744265672274258","0.9928378462791443","0.4788632665681772","0.8750789165496826","0.5998763149260984","0.922466516494751","0.5","0.34852123260498047","0.5","0.6952570080757141","1.4243998345622972","0.17900221049785614","0.8999451943528671","0.25860297679901123","1.0200986185766958","0.10987228900194168","1.243662733168893","0.1379743069410324","1.1665194262209144","0.09777310490608215","1.1060218238301793","0.15921525657176971","1.7015892950681795","0.5892661809921265","1.7058289900094936","0.6888947486877441","2.382788233590746","0.389558881521225","2.3801978784785764","0.24442945420742035"
"1.1469410209267634","0.9696953892707825","1.3309672022266008","0.9936386942863464","1.0404350583538287","0.9966132044792175","1.474608549613315","0.8976579308509827","0.8298478775825654","0.9468963742256165","0.5","0.33791252970695496","0.5","0.5395366549491882","3.1021419044933127","0.5391058325767517","0.8359592459986424","0.26981499791145325","2.976702380225113","0.37322208285331726","2.9437928490432346","0.23509365320205688","2.3853685089949543","0.07480531185865402","1.7879601068152664","0.22189877927303314","3.094065066411304","0.6560128331184387","2.6723164052694006","0.7878618836402893","3.742885889268485","0.5465723872184753","3.777250094368641","0.45664167404174805"
"0.40134090966895847","0.9580072164535522","0.4429073155781855","0.9962507486343384","0.4762624768698846","0.9867464303970337","0.40810974027887564","0.9309090971946716","0.5082359866428293","0.9146904945373535","0.5","0.11140235513448715","0.5","0.5091114640235901","1.0006983205061837","0.14355701208114624","0.958697962201062","0.18174800276756287","0.9260979991186713","0.5845921039581299","0.9714692542951675","0.5372553467750549","1.0540127242740849","0.22253043949604034","0.9749302955952655","0.20709200203418732","1.5721018021400328","0.8621609807014465","1.5695974440447742","0.7583932876586914","2.113983458461092","0.5483251810073853","2.1393119517616874","0.46777400374412537"
"0.7277886066699525","0.9643606543540955","0.772761028817254","0.9950595498085022","0.71638876865204","0.9882661700248718","0.7882532591170411","0.9129876494407654","0.6501745031078872","0.8580260276794434","0.5","0.06968597322702408","0.5","0.4549611210823059","1.1547385600276001","0.1325736790895462","0.4008569755301583","0.1050458624958992","0.538080501297025","0.46247202157974243","0.5338073681211201","0.5852883458137512","0.6146251548933263","0.27404457330703735","0.2562525388593142","0.14525415003299713","0.6725846937448978","0.6674986481666565","0.47736985988729996","0.6507838368415833","0.8354582906604788","0.39672860503196716","0.8353903144484857","0.4711705148220062"
"0.7469511962246032","0.9892420172691345","0.7900510467531445","0.9961677193641663","0.7411491594261833","0.9936651587486267","0.7914638700404895","0.8756185173988342","0.6812504240169374","0.822799801826477","0.5","0.13353106379508972","0.5","0.6247076392173767","0.40464975189887664","0.0369500033557415","0.5421774885356124","0.14885415136814117","0.8090759131919352","0.022565234452486038","0.16286970051127186","0.039760347455739975","0.6014760786178736","0.3462221026420593","0.5785780375305097","0.1951688528060913","0.666507315424619","0.7339437007904053","0.4643631875136048","0.42823144793510437","0.8182410753790594","0.48348468542099","0.8188204054303274","0.38561809062957764"
"0.7209405442199185","0.9869623780250549","0.76389212188388","0.994627833366394","0.7178946598842311","0.994187593460083","0.7749637531161987","0.9654828906059265","0.6570476475606359","0.9277162551879883","0.5","0.1582590788602829","0.5","0.6884931325912476","0.5518770332028212","0.16135889291763306","0.4854992478159891","0.10685822367668152","0.962857882083417","0.16614580154418945","0.8363367221681753","0.19341082870960236","0.23060618311082576","0.1766025573015213","0.2499853469572133","0.28887513279914856","0.43971887136007803","0.5231163501739502","0.45079813154613196","0.5596195459365845","0.9710882533842728","0.4325407147407532","0.8039518263115711","0.2919882535934448"
"0.43748319996548607","0.6403800249099731","0.5114579542944186","0.9743809103965759","0.5639115706770056","0.9862879514694214","0.5073925643198471","0.8851577043533325","0.5859038282088375","0.7629138231277466","0.5","0.2050454169511795","0.5","0.37235647439956665","0.9345792792536037","0.3345594108104706","1.2258187648751158","0.24025359749794006","1.1556808178818678","0.2363470196723938","1.0816938238710176","0.11884016543626785","1.6061352836182006","0.41330063343048096","1.6755552841366876","0.5185074806213379","2.348619862279994","0.4734935164451599","2.330021556375675","0.4596746265888214","1.1155575101762465","0.13950218260288239","1.0895695973195856","0.13107521831989288"
"0.4116257225472696","0.9476924538612366","0.5075716009224236","0.9822413325309753","0.5250348934081162","0.9869796633720398","0.5223281834728916","0.8990398645401001","0.5583073467038332","0.6837907433509827","0.5","0.3776243031024933","0.5","0.5642431378364563","0.9969681070332057","0.43234288692474365","1.157959390215572","0.6657535433769226","2.8835867124791514","0.341462105512619","2.9203563636935708","0.4766456186771393","3.448404101229869","0.15415555238723755","1.8190173705080785","0.394013375043869","2.5291783729845343","0.36928972601890564","2.5359918281640383","0.5793124437332153","1.2232152790053399","0.034542348235845566","1.1892349213301647","0.060992274433374405"
"0.41406938178410374","0.6754263639450073","0.5176438561983951","0.9620820879936218","0.568054961124246","0.9732664823532104","0.48132699640816484","0.6656098365783691","0.66412887425421","0.8287917971611023","0.5","0.34847572445869446","0.5","0.5611298680305481","1.7146517638649148","0.3231039047241211","1.7690188753517655","0.40632322430610657","2.256249646380011","0.6663543581962585","2.326361230907849","0.4456767439842224","1.7478108981611684","0.32856982946395874","1.8208204462488926","0.2452770322561264","2.6278591419008688","0.284079372882843","2.6235310398991656","0.2711123526096344","2.209078108153885","0.025471104308962822","1.173586365271856","0.03629719093441963"
"0.4118580441611462","0.9811842441558838","0.4814254477366631","0.9983816146850586","0.520936589006576","0.9934978485107422","0.46828073503825124","0.8481523990631104","0.5495858526757995","0.8901193141937256","0.5","0.5753682255744934","0.5","0.6060057878494263","1.4568127375428777","0.18298959732055664","1.4528093623502876","0.972829282283783","0.8683556614450237","0.40068110823631287","0.947152188701065","0.33263224363327026","1.6100939299116344","0.21225398778915405","1.6045868230550777","0.1772555261850357","2.4630776892526143","0.3654250502586365","2.481748475911639","0.3117179274559021","2.885639531191581","0.041756805032491684","0.6463110175428536","0.03745856136083603"
"0.4819447983443214","0.9704719185829163","0.5449603784292838","0.9953598380088806","0.6101430697200969","0.9951843619346619","0.5018764814861576","0.9130478501319885","0.6807459945689232","0.767709493637085","0.5","0.4097675085067749","0.5","0.14144079387187958","0.9807588396982214","0.23299920558929443","1.5934831395125286","0.8364518880844116","0.9932568354254521","0.4476082921028137","1.0045940920408616","0.3550781011581421","1.6888634090759111","0.26782429218292236","1.6395438683540817","0.28218719363212585","2.5296575238654784","0.25879043340682983","2.5337357945660024","0.2486734837293625","2.879329407162773","0.0318724624812603","2.879714137357933","0.0393519252538681"
"0.4880237413736629","0.9953113794326782","0.5881549845003252","0.9960170388221741","0.6234435978484247","0.9916816353797913","0.6015590376410778","0.9694147706031799","0.6158596165375088","0.8240060806274414","0.5","0.2911452054977417","0.5","0.5997114181518555","1.2194568768559342","0.10404537618160248","1.272617517154756","0.4497644901275635","1.4615624948889872","0.1174243912100792","1.0690466323733214","0.027014482766389847","2.1589315001844387","0.45718756318092346","1.9812880932754076","0.32412299513816833","2.9697754586247638","0.5256301760673523","2.9404124701748326","0.4739522635936737","3.7535772291011353","0.08562753349542618","3.7558517352214396","0.096285879611969"
"0.3005262141784635","0.057028502225875854","0.36359065693322495","0.34920212626457214","0.33132388318351536","0.2541735768318176","0.4537122271724901","0.4022822976112366","0.2339655876905485","0.1451532542705536","0.5","0.006851670797914267","0.5","0.00961282942444086","0.79023798423571","0.05286490544676781","0.7932967532975511","0.03235786780714989","0.7985463899903892","0.016225531697273254","0.775547378595255","0.013705188408493996","0.5703944389651393","0.02053767815232277","0.6599033582785608","0.01687460206449032","0.7861335175045916","0.016387108713388443","0.7836563658403372","0.01431665662676096","0.9222718317791363","0.00798890646547079","0.44777174612685844","0.009453804232180119"
"0.43082897246756824","0.9617841243743896","0.5721938985887628","0.9922974705696106","0.5399889083591674","0.9930224418640137","0.6437761134727246","0.9839359521865845","0.5324182669175945","0.8540235757827759","0.5","0.43141013383865356","0.5","0.8611560463905334","1.5128018117398188","0.9091421365737915","1.2202379871152405","0.17183804512023926","1.8870856502408526","0.051049839705228806","1.1985890906217098","0.11005120724439621","1.6516431169989365","0.23884426057338715","1.982292533042054","0.2669365406036377","3.0885919669032895","0.2444361299276352","3.082609904854675","0.22893883287906647","3.3759094864528394","0.048622697591781616","3.378237814624908","0.043256353586912155"
"0.3938126546243466","0.9897130727767944","0.5245037603758558","0.9913018345832825","0.4812952765038412","0.9971970319747925","0.5746983226297139","0.9034658074378967","0.4446391549934292","0.9537816643714905","0.5","0.5443688035011292","0.5","0.6963844299316406","1.3263827501424572","0.15862926840782166","1.083078079225251","0.11364216357469559","1.2792018556800813","0.2704351842403412","1.2603464725412246","0.15601040422916412","1.494329840523989","0.20933960378170013","2.038755792188254","0.18427394330501556","2.6690013885537502","0.5546508431434631","2.6708323002928362","0.38943007588386536","2.3196312079040373","0.035330310463905334","2.327056399431565","0.03862012177705765"
"0.3576708265719265","0.9895281195640564","0.4862332941499","0.9985470175743103","0.43627954217947756","0.9942694902420044","0.581263395374642","0.9352044463157654","0.39139231759531085","0.8153576254844666","0.5","0.4685479998588562","0.5","0.4757455587387085","1.1919374921281967","0.30618441104888916","1.0741728126473185","0.3695768713951111","1.060177521230067","0.052121978253126144","1.6523546513098473","0.08147989213466644","1.8133022532831475","0.4450719654560089","1.6317071438389297","0.14485980570316315","2.72632969118962","0.5565356612205505","2.5688579390618456","0.5337475538253784","3.504909870890735","0.03427784517407417","3.511620177167219","0.055476002395153046"
"0.3072511383203868","0.9565804600715637","0.36167779292144925","0.9961938858032227","0.39497811869336674","0.9903151392936707","0.3075330199824592","0.9915408492088318","0.42278719006668286","0.8573822379112244","0.5","0.7992291450500488","0.5","0.7364899516105652","0.6422344730361962","0.43110391497612","1.3027042637230022","0.5522765517234802","0.8287041657566602","0.15226972103118896","0.8541506965687926","0.04775821045041084","1.4106782694978741","0.2563347816467285","1.3478434557460421","0.4472846984863281","1.9065042097383964","0.04680781811475754","1.8993681126363342","0.10453913360834122","1.8793321145355473","0.040072422474622726","1.8875561748744012","0.05196056887507439"
"0.3542183685170369","0.823325514793396","0.4661387349365278","0.9575722813606262","0.47198373936331767","0.9546849131584167","0.4792814622703292","0.8608126640319824","0.5041535762759075","0.8365848660469055","0.5","0.6129055619239807","0.5","0.559485912322998","1.117990889857593","0.5422745943069458","1.066162886375881","0.13671277463436127","0.9982221535261528","0.36989888548851013","1.0234902553307907","0.4503275454044342","1.9675587748343042","0.3423815369606018","1.6817549441007342","0.42759159207344055","2.636065965443572","0.43722379207611084","2.6213167641449657","0.5128405690193176","3.1857646391307397","0.07398070394992828","3.1666810848645888","0.07601911574602127"
"0.3972744808221123","0.9900988936424255","0.4730211483762877","0.9966859221458435","0.5224369965666404","0.9872354865074158","0.4825971558207351","0.8880777955055237","0.4681094932192353","0.6832244396209717","0.5","0.5908401012420654","0.5","0.7078278064727783","1.021639337861018","0.690674364566803","1.2521894360038948","0.1457577645778656","0.8895667833724389","0.67854243516922","0.8778426412970115","0.3347584307193756","1.6759848825793788","0.24803279340267181","1.6710007737801897","0.24329552054405212","2.4262076030052944","0.3918837606906891","2.4209773859114168","0.3340262472629547","2.2889242204635716","0.03477370738983154","2.297807896812919","0.04070733115077019"
"0.4272753707315595","0.9179288148880005","0.5441423479437795","0.992550253868103","0.5603059829086007","0.9853829145431519","0.546140610657985","0.8658287525177002","0.5375237115710754","0.8417271375656128","0.5","0.7010960578918457","0.5","0.8035217523574829","1.99460431643168","0.4603821039199829","2.7808610588152485","0.3720511496067047","1.0976798577173237","0.4704451858997345","1.0738226048509214","0.6051958203315735","1.7334641623543925","0.31246453523635864","1.494335442375736","0.35707899928092957","2.549779718048701","0.649261474609375","2.3633014425379137","0.7328172922134399","3.2228086658515247","0.27341514825820923","3.2195822529051115","0.27529510855674744"
"0.5056319468292954","0.9635055661201477","0.5962215480287857","0.98577880859375","0.613288649680181","0.995979905128479","0.6245536483407377","0.9263355135917664","0.6157093086230854","0.9610320329666138","0.5","0.62635338306427","0.5","0.7589225769042969","1.5436032572392495","0.11308459937572479","1.5126011437460731","0.9085981845855713","1.4040177197784083","0.40903159976005554","1.416148941017146","0.4628095328807831","1.5969886893530698","0.2581283748149872","1.5275309311014997","0.5015448331832886","2.399919659779038","0.7540127635002136","2.4302692782933826","0.5413273572921753","3.094458562735611","0.2174747884273529","3.1138484185344955","0.23276622593402863"
"0.48673781354436546","0.9891204833984375","0.5716931678690202","0.9992448687553406","0.5750526948053982","0.9955940842628479","0.5343985865212265","0.8750516176223755","0.5905752439835723","0.9672331809997559","0.5","0.48155614733695984","0.5","0.8146766424179077","0.9754840065686792","0.6008779406547546","0.9340399651048714","0.5375052690505981","1.7086487599413298","0.32036375999450684","1.6572846242957882","0.5655430555343628","1.307315531854834","0.30188000202178955","1.1815403343703326","0.68659508228302","1.9772421404865614","0.7199577689170837","1.9893465292066739","0.5557008981704712","2.603940006307956","0.16710275411605835","2.610468150900435","0.21938833594322205"
"0.5013214175708952","0.9316723942756653","0.5561735034843063","0.9959002137184143","0.5624319359524417","0.9936215281486511","0.5136766054112945","0.6159473657608032","0.5879498526495314","0.8769405484199524","0.5","0.4211328625679016","0.5","0.6665926575660706","2.149525585373735","0.4292256832122803","1.3462801140668443","0.31809812784194946","2.3460223939280365","0.13884367048740387","1.8500250223930543","0.061299458146095276","1.2969624008280776","0.35924482345581055","1.0723850854526817","0.39226269721984863","1.88464078757151","0.6333407163619995","1.8739267814310485","0.48038044571876526","2.375050778844872","0.1599528193473816","2.5356934633944146","0.13024704158306122"
"0.4259206132521426","0.93989098072052","0.48192091662915576","0.9851909875869751","0.4807983729356311","0.9697837233543396","0.4326743977750928","0.38882362842559814","0.4853232544960915","0.8451011180877686","0.5","0.4424338638782501","0.5","0.32164639234542847","1.9162131488604413","0.24443504214286804","0.9004432796678242","0.12736192345619202","1.1177696615607784","0.2296234667301178","1.1153227414744036","0.1537175476551056","1.1460146873084496","0.3669925630092621","1.113922202630256","0.3743344843387604","1.6864238144634862","0.7009824514389038","1.6573052764117173","0.5864673852920532","2.2722855270988114","0.4028283953666687","2.2734566997147825","0.5314300060272217"
"0.4888003814352011","0.9472970366477966","0.5254358513098712","0.9921718835830688","0.5199129622459382","0.984322190284729","0.45713026274190893","0.34802523255348206","0.5055734826327917","0.936409592628479","0.5","0.7537702918052673","0.5","0.8539780974388123","1.1091148239587107","0.15355241298675537","0.8937945443357215","0.46406930685043335","2.358493373375168","0.12188392132520676","2.3589441731316416","0.08904645591974258","1.1681054903947925","0.46539339423179626","1.2123557538837517","0.3546329438686371","1.7162081696352678","0.8129721879959106","1.67999741120053","0.71365886926651","2.308801704968541","0.4435286521911621","2.3220753254908795","0.383210688829422"
"0.4889376781637531","0.978138267993927","0.5343759148989373","0.9950953125953674","0.525318911340511","0.9925104379653931","0.4936335849645981","0.24736878275871277","0.5001884918213284","0.9054864048957825","0.5","0.7925443649291992","0.5","0.7483233213424683","1.0587162612663599","0.1286659836769104","0.8836492210903111","0.4486568868160248","2.2179813246906908","0.2166937291622162","2.21146277033698","0.060781221836805344","1.2400689451496512","0.38024213910102844","1.2132497106977453","0.45982229709625244","1.7594154193869722","0.7006222605705261","1.7172152820006288","0.6226109266281128","2.375951903896027","0.536300778388977","2.37983029105747","0.5301805734634399"
"0.5194482399489948","0.9886959791183472","0.5821253891686176","0.9972606897354126","0.5492439033463568","0.9953345656394958","0.5483199179315875","0.2723892033100128","0.5161554870225973","0.9765133261680603","0.5","0.7466731071472168","0.5","0.7950825691223145","1.0203264163494283","0.4775055944919586","0.8308277290522819","0.3527750074863434","3.1032767114542747","0.07682900130748749","3.1155426337963625","0.06834499537944794","3.1572188268764156","0.26464253664016724","3.1987023894389983","0.3475286662578583","2.1940258108968163","0.7935646772384644","2.180143682645514","0.5964037179946899","2.9125028837350846","0.6026191711425781","2.926685518132208","0.4931846857070923"
"0.5995102034862594","0.9894362688064575","0.6345703466200853","0.9811283349990845","0.6098861575979047","0.9782358407974243","0.6180039844661016","0.1966715157032013","0.5628670263501889","0.9705853462219238","0.5","0.7703898549079895","0.5","0.4610864222049713","0.857428419372816","0.12307273596525192","0.718645405708168","0.699650764465332","0.360610110792554","0.14774402976036072","0.3184122230125375","0.21199797093868256","3.5753437338113105","0.29880931973457336","3.7451794265982596","0.7150828242301941","2.592016931281519","0.6953626871109009","3.959477607638073","0.6360297799110413","3.4395611848672463","0.4406404495239258","3.4791109528374244","0.36486855149269104"
"0.6752756015030013","0.9932129383087158","0.6857519065494618","0.9687217473983765","0.6758605105916257","0.9600874185562134","3.843876916829742","0.11435900628566742","0.5544223891433545","0.9834514856338501","0.5","0.7196482419967651","0.5","0.38343217968940735","0.9119073631281125","0.1500043421983719","0.6785281187329444","0.2213253527879715","0.5168825936879959","0.13800816237926483","4.0120326281638174","0.17318938672542572","2.035318781814171","0.3485546112060547","4.113686070637169","0.35545822978019714","2.8299550702766116","0.7819979786872864","2.7998258610878275","0.6339033842086792","3.706837080885265","0.5841506719589233","3.7205633552304755","0.38045039772987366"
"0.702783290853837","0.9911184310913086","0.7309741256352198","0.982281506061554","0.6816660314594307","0.9840974807739258","0.6890056353201113","0.09667042642831802","0.5668763410292786","0.9733616709709167","0.5","0.661712110042572","0.5","0.6174346804618835","0.8450304638047175","0.2723349928855896","0.7798601330129691","0.2832975685596466","0.2704479539186673","0.2782450020313263","0.23152952745129954","0.13323870301246643","2.1457359505167384","0.36225560307502747","4.3395879580146675","0.4399985671043396","3.0247986663327877","0.7729158997535706","3.005887484175021","0.8144200444221497","3.9280123031905494","0.630952000617981","4.01548643092019","0.4991380572319031"
"0.559339681806359","0.9879961609840393","0.6084562859449947","0.9820016026496887","0.5761580236293952","0.9847821593284607","0.5635450494968703","0.09155241400003433","0.5234996437419546","0.9708749055862427","0.5","0.7151492834091187","0.5","0.7683023810386658","1.0896591021729378","0.872125506401062","0.8743037981522073","0.7503481507301331","2.6273383683677314","0.09269879013299942","0.6846530126016479","0.06452268362045288","1.43642756421654","0.29782170057296753","1.466567172687552","0.5070501565933228","2.0918528427238274","0.6649416089057922","2.0745050366970705","0.5126600861549377","2.7698295847089214","0.28492122888565063","2.8494148210942676","0.3076319694519043"
"0.5299517277416987","0.9758428931236267","0.5866399299713662","0.9784552454948425","0.5714262265697322","0.9728226661682129","0.5453809919638697","0.10688002407550812","0.5091072338423762","0.9844908118247986","0.5","0.675356924533844","0.5","0.8321810960769653","1.2795040443307728","0.37409448623657227","1.2325934579132265","0.28257519006729126","2.3312930965675314","0.19568678736686707","2.3436405576665886","0.15232737362384796","1.232872983056449","0.29694387316703796","1.1074948861542437","0.4137113392353058","1.8337009818135335","0.5925783514976501","1.8165688975079406","0.5821951031684875","2.451003745178942","0.391869455575943","2.465581963435171","0.3661324977874756"
"0.5267177606688265","0.9918547868728638","0.5510305676152641","0.962136447429657","0.5511267828705281","0.9863583445549011","0.5210344076988405","0.10963933169841766","0.4788925258437033","0.9775059223175049","0.5","0.6944777965545654","0.5","0.6208336353302002","0.9896301659385055","0.2577953040599823","1.0825638080319084","0.36521509289741516","1.983234761358151","0.06751804798841476","0.4548612058516201","0.05462726205587387","1.0938408300905067","0.40263256430625916","1.0853048384914372","0.5349944829940796","1.6752887568895385","0.6462494134902954","1.662132416116656","0.48569560050964355","2.2072163545278785","0.6610585451126099","2.221700520080562","0.5608757734298706"
"0.5659104018677037","0.9971150159835815","0.5794935216449971","0.9921699166297913","0.5815034485087673","0.9785553216934204","0.5404754882824452","0.0769767239689827","0.5062205648338313","0.9610235095024109","0.5","0.7702696323394775","0.5","0.6643908619880676","0.9599712464823459","0.39952853322029114","1.6320840628241546","0.06556646525859833","1.086035043917657","0.13933366537094116","2.2042242743383342","0.09774839133024216","1.1622091594191992","0.39013049006462097","1.169902634937219","0.49848687648773193","1.7335423383035853","0.8101154565811157","1.7124840621749884","0.6464322805404663","2.365522493910132","0.32994356751441956","2.369889467615183","0.35842233896255493"
"0.5736557939684599","0.9950525760650635","0.6045205068508009","0.979023814201355","0.5852064786436268","0.9837254285812378","0.5679488391733851","0.08649352192878723","0.49924098965403935","0.9767611026763916","0.5","0.5787944793701172","0.5","0.7098706364631653","1.2433821292296356","0.1996728926897049","0.8389187722745552","0.6757351756095886","1.2500099426011992","0.24665391445159912","1.1982573787937436","0.11135794222354889","1.1031235225153724","0.31302332878112793","1.2076157862607404","0.38900476694107056","1.8061727614604943","0.5464668273925781","1.756968145409721","0.6640303730964661","2.408084910267001","0.40288299322128296","2.4170018019390898","0.42450329661369324"
